Statement,Source,Date,Label,Link
"In 2020 the ballots that were counted ""were fake ballots.""",Donald Trump,"June 19, 2023 ",pants-fire,https://www.politifact.com/factchecks/2023/jun/22/donald-trump/fact-check-trumps-bogus-claim-on-fox-news-that-bal/
“New California bill charges parents with child abuse for refusing to ‘affirm’ their kid’s gender identity.”,Facebook posts,"June 18, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/22/facebook-posts/california-bill-affects-custody-disputes-doesnt-ch/
“Man sues McDonalds for still being depressed after eating happy meal.”,Viral image,"June 20, 2023 ",pants-fire,https://www.politifact.com/factchecks/2023/jun/22/viral-image/hes-not-lovin-it-headline-about-mcdonalds-being-su/
The Titan submersible was found June 21 with all five passengers alive.,Facebook posts,"June 21, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/22/facebook-posts/facebook-claim-makes-premature-claim-about-titan-s/
The five people aboard the Titan submersible “have been found dead.”,Facebook posts,"June 21, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/22/facebook-posts/search-continues-for-titan-passengers-despite-soci/
"“Think about parents who show up at school board meetings. By this DOJ, they’re called domestic terrorists.”",Tim Scott,"June 18, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/22/tim-scott/sen-tim-scott-repeats-inaccurate-claims-about-doj/
A lawyer for former President Donald Trump released new proof of 2020 election fraud.,Facebook posts,"June 20, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/22/facebook-posts/new-evidence-of-fraud-in-biden-trump-election-no-t/
"""Mel Gibson ha hecho cuatro documentales tremendos sobre este tema: tráfico de niños"".",Facebook posts,"June 15, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/22/facebook-posts/mel-gibson-no-esta-haciendo-un-documental-sobre-tr/
“Monkey virus DNA found in COVID-19 shots”,Facebook posts,"June 12, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/21/facebook-posts/no-the-covid-19-vaccines-dont-contain-monkey-virus/
Recent haze in New York City was caused by “Bill Gates’ sun-dimming technology.”,Facebook posts,"June 18, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/21/facebook-posts/wildfires-are-to-blame-for-new-yorks-recent-hazy-s/
Video shows “Mel Gibson exposing Hollywood elites and the satanic child trafficking.”,Facebook posts,"June 16, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/21/facebook-posts/mel-gibson-criticized-the-vatican-in-this-2021-vid/
"""Twenty-six out of every 100 students” in K-12 speak Spanish.",Joe Biden,"June 15, 2023 ",half-true,https://www.politifact.com/factchecks/2023/jun/21/joe-biden/joe-biden-overstates-the-number-of-k-12-students-w/
Videos and photos of military vehicles are proof of “war prep” and looming military action within the U.S.,Hal Turner Radio Show,"June 17, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/21/hal-turner-radio-show/no-tanks-and-troops-are-not-proof-of-looming-milit/
"Photo shows President Joe Biden sitting with “Lisa Monaco, second in charge of the DOJ, probably working on future Plots and Schemes against Republicans.”",Donald Trump,"June 19, 2023 ",barely-true,https://www.politifact.com/factchecks/2023/jun/21/donald-trump/trump-shares-misleading-decade-old-photo-in-attack/
“Mel Gibson child sex-trafficking documentary blocked by Hollywood!”,Facebook posts,"June 15, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/21/facebook-posts/rumors-persist-about-mel-gibson-child-sex-traffick/
“Unprecedented UFO landing” in Las Vegas.,Bloggers,"June 16, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/21/blog-posting/ufo-no-that-bright-light-in-las-vegas-was-a-meteor/
A video shows a child yelling an expletive at President Joe Biden.,Viral image," June 3, 2023",pants-fire,https://www.politifact.com/factchecks/2023/jun/20/viral-image/say-what-contrary-to-altered-video-child-didnt-yel/
"Particulate matter, found in wildfire smoke, has “no effect” on human health and is “total junk science.”",Steve Milloy," June 7, 2023",false,https://www.politifact.com/factchecks/2023/jun/20/steve-milloy/particulate-matter-is-not-junk-science-decades-of/
"Una iglesia fue “quemada por un rayo en Boston, EE. UU. durante una ceremonia de boda gay. Este 5 de mayo de 2023, sin sobrevivientes entre los participantes”.",Tweets,"June 11, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/20/tweets/no-una-iglesia-en-massachusetts-no-se-incendio-dur/
Former Attorney General Bill Barr “says Donald Trump is a spy.”,Mark Kaye,"June 16, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/20/mark-kaye/claim-is-wrong-donald-trumps-former-attorney-gener/
“Arma que EE.UU. le dio a Ucrania es vista en manos de cártel”.,Facebook posts,"May 31, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/20/facebook-posts/la-afirmacion-de-que-un-cartel-mexicano-tiene-un-j/
"Científicos descubren que al “consumir 3 tazas de leche diaria, las personas tienen más riesgos de desarrollar cáncer de mama”.",Facebook posts,"May 10, 2023 ",barely-true,https://www.politifact.com/factchecks/2023/jun/20/facebook-posts/hay-riesgo-de-cancer-de-mama-al-tomar-tres-tazas-d/
“Ringing in your ears can cause total shutdown in under two years” but a pill can make tinnitus disappear.,Facebook posts,"June 16, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/19/facebook-posts/fear-mongering-facebook-post-misleads-about-tinnit/
"Protests of (Sisters of Perpetual Indulgence) at a Los Angeles Dodgers game led to a ""virtually empty stadium for the game itself.”",Ron DeSantis,"June 17, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/19/ron-desantis/desantis-dodgers-empty-stadium-lgbtq/
Video shows “current weather situation in Karachi.”,Facebook posts,"June 16, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/19/facebook-posts/video-doesnt-show-cyclone-biparjoy-battering-karac/
Video is evidence the moon landing was faked because someone would have had to stay behind to film,Instagram posts,"May 11, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/19/instagram-posts/a-remotely-controlled-camera-captured-apollo-17-le/
"Recent wildfires put more carbon in the atmosphere than ""the human race has put out in the last 100 years.""",Instagram posts," June 7, 2023",false,https://www.politifact.com/factchecks/2023/jun/19/instagram-posts/wildfires-carbon-dioxide-output-exceeds-centurys-w/
“Breaking dead DNC leaker has just been identified.”,Facebook posts,"June 16, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/19/facebook-posts/old-misinformation-about-democratic-party-staffer/
Video shows singer Tim McGraw talking about diet gummies.,Facebook posts,"June 16, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/19/facebook-posts/video-clip-of-singer-tim-mcgraw-altered-to-hawk-di/
Video shows Elon Musk talking about an “AI cryptocurrency trading platform” he launched.,Facebook posts,"June 14, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/19/facebook-posts/wait-was-elon-musk-discussing-cryptocurrency-no-th/
Video shows former President Donald Trump addressing the nation on June 16.,Facebook posts,"June 16, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/19/facebook-posts/old-video-doesnt-show-a-recent-donald-trump-speech/
Image shows a fall revealing President Joe Biden’s diaper.,Viral image," June 4, 2023",pants-fire,https://www.politifact.com/factchecks/2023/jun/19/viral-image/altered-image-appears-to-show-president-joe-biden/
"A printer error in Nassau County, New York, turned every registered voter Democratic.",Tweets,"May 20, 2023 ",barely-true,https://www.politifact.com/factchecks/2023/jun/19/tweets/did-a-printer-error-in-nassau-county-ny-turn-every/
"“For every dollar in federal taxes my constituents pay, we get a mere 93 cents back.”",Nick LaLota,"March 29, 2023 ",mostly-true,https://www.politifact.com/factchecks/2023/jun/19/nick-lalota/except-during-pandemic-new-yorkers-have-gotten-les/
"""Per capita, more Floridians move to California than Californians moving to Florida.”",Gavin Newsom,"June 12, 2023 ",mostly-true,https://www.politifact.com/factchecks/2023/jun/19/gavin-newsom/gov-gavin-newsoms-claimed-more-floridians-moved-to/
"In the U.S., “a person can be married in the morning and thrown out of a restaurant for being gay in the afternoon.”",Joe Biden,"June 10, 2023 ",mostly-true,https://www.politifact.com/factchecks/2023/jun/16/joe-biden/in-22-states-gay-couples-can-be-legally-booted-fro/
"""Panico en Moscu Putin anuncia que Ucrania toma la ciudad"".",Facebook posts,"June 10, 2023 ",pants-fire,https://www.politifact.com/factchecks/2023/jun/16/facebook-posts/ucrania-no-ha-tomado-moscu-contrario-a-lo-que-dice/
Says a video showing water inside a glass on a spaceflight proves space isn’t real,Instagram posts,"June 12, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/16/instagram-posts/space-is-real-and-that-fact-still-holds-water/
Displaying the progress pride flag between two American flags during a White House pride event was “in breach of US Flag Code.”,Roger Marshall,"June 11, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/16/roger-marshall/no-us-flag-code-wasnt-violated-when-the-progress-p/
“Pfizer funneled $12 million to CNN anchor Anderson Cooper as part of a deal to promote mRNA COVID jabs to the American public.”,Instagram posts," June 6, 2023",false,https://www.politifact.com/factchecks/2023/jun/16/instagram-posts/no-pfizer-is-not-paying-anderson-cooper-12-million/
A Boston church burned during “a homosexual marriage” and there were no survivors.,TikTok posts," June 9, 2023",false,https://www.politifact.com/factchecks/2023/jun/16/tiktok-posts/massachusetts-church-wasnt-hosting-same-sex-weddin/
Country singer Miranda Lambert is giving away “free belly melt kits.”,Facebook posts," June 7, 2023",false,https://www.politifact.com/factchecks/2023/jun/16/facebook-posts/no-miranda-lambert-isnt-hawking-these-weight-loss/
“The United Nations replaces all 193 country flags with LGBT flags.”,Instagram posts," June 8, 2023",false,https://www.politifact.com/factchecks/2023/jun/16/instagram-posts/its-pride-month-but-the-united-nations-didnt-repla/
The military arrested the administrator of the Small Business Administration.,Viral image,"June 15, 2023 ",pants-fire,https://www.politifact.com/factchecks/2023/jun/16/viral-image/sba-administrator-isabella-casillas-guzman-wasnt-a/
"""Silenciaron al Dr. Sebi"" por decir que ciertos vegetales ""son productos de laboratorio"".",Facebook posts,"June 10, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/16/facebook-posts/dr-sebi-murio-de-neumonia-no-fue-asesinado-por-sus/
Video shows an aide to former President Donald Trump “grilling” former President Barack Obama.,Facebook posts," June 9, 2023",false,https://www.politifact.com/factchecks/2023/jun/15/facebook-posts/did-donald-trump-aide-grill-barack-obama-video-doe/
Photo shows former President Donald Trump “dancing with a 13-year-old girl” on Jeffrey Epstein’s private island.,Viral image,"June 13, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/15/viral-image/supposed-photo-of-trump-dancing-with-a-girl-on-jef/
"Este video muestra ""extraterrestres en Las Vegas captados por una cámara de seguridad"".",Facebook posts,"June 11, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/15/facebook-posts/una-familia-en-las-vegas-reporto-haber-visto-extra/
Video shows former President Donald Trump attacking the Clintons in 2023.,Facebook posts,"June 13, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/15/facebook-posts/old-video-of-trump-on-the-2016-campaign-trail-misl/
A photo shows Australian TV host David Koch being detained by police.,Viral image,"April 20, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/15/viral-image/doctored-photo-appears-to-show-australian-tv-host/
This video shows a cartel member in Mexico carrying a Javelin that the U.S. sent to Ukraine.,TikTok posts," June 6, 2023",false,https://www.politifact.com/factchecks/2023/jun/15/tiktok-posts/claim-that-a-mexican-cartel-has-weapons-sent-to-uk/
Former President Donald Trump rescued deformed children who were born into sex slavery in tunnels under Central Park in New York.,Instagram posts," June 4, 2023",pants-fire,https://www.politifact.com/factchecks/2023/jun/14/instagram-posts/trump-didnt-rescue-children-born-into-sex-slavery/
"Smoke that covered New York, New Jersey and Connecticut after the Canadian wildfires “was a planned operation in geoengineering.”",Instagram posts," June 9, 2023",false,https://www.politifact.com/factchecks/2023/jun/14/instagram-posts/geoengineered-smoke-no-satellites-show-smoke-that/
“A Ukrainian tank uses a house as camouflage.”,Instagram posts," June 5, 2023",false,https://www.politifact.com/factchecks/2023/jun/14/instagram-posts/no-ukraines-military-is-not-camouflaging-tanks-as/
Gabby Petito’s last text to her mother included an acronym for “Send The Authorities Now.”,Facebook posts,"April 20, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/14/facebook-posts/no-evidence-gabby-petito-before-she-died-told-her/
“Mel Gibson has announced he has been secretly working on a 4 part docu series exposing the 34 billion dollar global child sex trafficking trade.”,Instagram posts," June 6, 2023",false,https://www.politifact.com/factchecks/2023/jun/14/instagram-posts/mel-gibsons-publicist-dispels-rumors-about-the-act/
Recent wildfires in Canada were simultaneously ignited using weapons.,Facebook posts," June 8, 2023",false,https://www.politifact.com/factchecks/2023/jun/13/facebook-posts/no-this-video-doesnt-show-that-weapons-ignited-can/
“The White House Gift Shop is putting out a commemorative coin for Donald Trump's indictment.”,Bill Cassidy,"June 12, 2023 ",half-true,https://www.politifact.com/factchecks/2023/jun/13/bill-cassidy/gift-shop-selling-coin-for-trumps-indictment-is-no/
Video shows an aide to U.S. Rep. Nancy Pelosi snapping at former U.S. Rep. Trey Gowdy.,Facebook posts,"June 10, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/13/facebook-posts/no-nancy-pelosi-aide-appears-in-this-clickbait-fac/
Recent wildfires in California were planned to clear land for a high-speed rail system.,Instagram posts," June 8, 2023",false,https://www.politifact.com/factchecks/2023/jun/13/instagram-posts/social-media-rekindles-misinformation-about-califo/
“They are trying to throw Trump in jail for the rest of his life for having a couple dozen documents that he had authority to declassify.”,Instagram posts," June 9, 2023",false,https://www.politifact.com/factchecks/2023/jun/13/instagram-posts/trump-indictment-social-media-posts-misconstrue-fa/
"Barack Obama said that Iran has a “right” to nuclear technology, including weapons.",Ted Cruz,"May 17, 2023 ",barely-true,https://www.politifact.com/factchecks/2023/jun/13/ted-cruz/ted-cruz-obama-said-iran-has-a-right-to-nuclear-we/
"Trump ""hasn't been 'indicted.' It's all part of the Operation.”",Facebook posts," June 8, 2023",pants-fire,https://www.politifact.com/factchecks/2023/jun/13/facebook-posts/trump-was-indicted-despite-social-media-conspiracy/
"Video shows U.S. Rep. Jim Jordan asking U.S. Rep. Jerry Nadler, “What are you hiding?”",Facebook posts," June 5, 2023",false,https://www.politifact.com/factchecks/2023/jun/12/facebook-posts/house-committee-hearing-mischaracterized-on-social/
Donald Trump “never changed one immigration law.”,Chris Christie," June 6, 2023",mostly-true,https://www.politifact.com/factchecks/2023/jun/12/chris-christie/trump-did-not-sign-any-major-immigration-laws-but/
"Photo of woman in Team Trump attire is Aileen Cannon, the Trump-appointed judge presiding over the classified documents case.",Tweets," June 9, 2023",false,https://www.politifact.com/factchecks/2023/jun/12/tweets/aileen-cannon-the-trump-appointed-judge-in-the-doc/
Las personas atraídas a los menores de edad “ya tienen su bandera del orgullo”.,TikTok posts,"April 19, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/12/tiktok-posts/falso-la-bandera-pedofila-creada-en-internet-no-pe/
Video shows cattle killed by COVID-19 vaccines.,Viral image," June 4, 2023",false,https://www.politifact.com/factchecks/2023/jun/12/viral-image/how-now-downed-cows-cattle-in-video-died-from-pois/
"“Hundreds of thousands of innocent people died” from taking the drug azidothymidine, or AZT.",Instagram posts," June 5, 2023",false,https://www.politifact.com/factchecks/2023/jun/09/instagram-posts/no-evidence-of-azidothymidine-or-azt-killing-hundr/
“There is no war in Ukraine.”,Facebook posts," June 5, 2023",pants-fire,https://www.politifact.com/factchecks/2023/jun/09/facebook-posts/the-war-in-ukraine-is-real-and-ongoing/
Video shows Elon Musk and Jack Ma presenting “a new software called ‘Quantum AI.’”,Facebook posts," June 5, 2023",false,https://www.politifact.com/factchecks/2023/jun/09/facebook-posts/facebook-post-repackages-old-video-to-hawk-cryptoc/
“Publix drops Ben and Jerry’s ‘for the good of our kids.’”,Bloggers," June 4, 2023",false,https://www.politifact.com/factchecks/2023/jun/09/blog-posting/story-about-publix-dropping-ben-jerrys-products-or/
"“Cocaine, porn, evidence of child trafficking found in (Gov. Gretchen) Whitmer’s car.”",TikTok posts," June 3, 2023",pants-fire,https://www.politifact.com/factchecks/2023/jun/09/tiktok-posts/story-about-gretchen-whitmer-drug-bust-was-fabrica/
"“A place like California, they give (immigrants in the country illegally) benefits. They give unemployment checks.”",Ron DeSantis," June 7, 2023",half-true,https://www.politifact.com/factchecks/2023/jun/09/ron-desantis/gov-ron-desantis-claim-about-benefits-for-immigran/
"“Italy announced they are changing LGBT Pride month to Family Pride Month,” in order to “celebrate traditional families.”",Instagram posts," June 5, 2023",false,https://www.politifact.com/factchecks/2023/jun/09/instagram-posts/pride-month-did-not-get-replaced-in-italy/
“The family separation policy actually began under the Obama administration.”,Mike Pence," June 7, 2023",false,https://www.politifact.com/factchecks/2023/jun/08/mike-pence/mike-pence-repeats-false-claim-that-barack-obama-s/
"Video muestra un arresto de ""inmigrantes en Florida"".",Facebook posts,"May 27, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/08/facebook-posts/este-video-de-un-arresto-de-un-inmigrante-se-grabo/
"“Military, Trump thwart deep state blackout.”",Facebook posts," June 7, 2023",pants-fire,https://www.politifact.com/factchecks/2023/jun/08/facebook-posts/website-claiming-trump-thwarted-deep-state-blackou/
Footage shows Canada’s wildfires were “planned.”,Instagram posts," June 7, 2023",false,https://www.politifact.com/factchecks/2023/jun/08/instagram-posts/video-of-planned-ignitions-in-canada-isnt-evidence/
"A movement representing ""minor attracted people"" has adopted a flag that is being integrated into LGBTQ+ advocacy.",Instagram posts,"May 31, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/08/instagram-posts/internet-created-flag-for-pedophiles-is-not-connec/
"President Joe Biden showed signs of cognitive decline when he walked away from an Air Force Falcons presentation with a jersey, snubbing a signed football and helmet.",Instagram posts,"May 13, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/08/instagram-posts/full-video-shows-biden-did-not-simply-walk-away-fr/
The wildfires in Canada were planned.,TikTok posts," June 6, 2023",false,https://www.politifact.com/factchecks/2023/jun/08/tiktok-posts/no-evidence-wildfires-in-canada-were-set-intention/
“An 11-year-old boy saved the lives of two people on the same day.”,Instagram posts,"April 24, 2023 ",true,https://www.politifact.com/factchecks/2023/jun/07/instagram-posts/good-enough-to-be-true-young-boy-saved-two-lives-i/
"Amazon’s “Utopia” TV series predicted the COVID-19 pandemic and an intentional effort to sterilize humans, showing the pandemic was planned.",TikTok posts," May 8, 2023",pants-fire,https://www.politifact.com/factchecks/2023/jun/07/tiktok-posts/utopia-tv-thriller-didnt-predict-the-covid-19-pand/
The COVID vaccine “has been proven to have negative efficacy.”,Ron Johnson,"April 24, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/07/ron-johnson/no-the-covid-vaccine-has-not-been-proven-to-have-n/
"Jamie Foxx tras una coagulación de sangre en el cerebro ""habría quedado ciego y paralizado"" debido a una ""dosis de vacuna contra el coronavirus"".",Facebook posts," June 6, 2023",false,https://www.politifact.com/factchecks/2023/jun/07/facebook-posts/no-hay-evidencia-de-que-jamie-foxx-haya-quedado-ci/
"“New tapes” of Nancy Pelosi show that the Jan. 6, 2021, attack on the U.S. Capitol “was all planned.”",Benny Johnson," June 3, 2023",false,https://www.politifact.com/factchecks/2023/jun/06/benny-johnson/new-footage-of-pelosi-on-jan-6-2021-doesnt-prove-t/
Photos show Target selling children’s clothing with satanic imagery.,Facebook posts,"May 28, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/06/facebook-posts/target-is-not-selling-childrens-clothes-with-satan/
"Disney ""acaba de publicar"" que no puedes entrar a sus parques en Florida y California ""sin que tus hijos reconozcan que no le pueden llamar a un niño él o ella"".",Facebook posts," June 2, 2023",false,https://www.politifact.com/factchecks/2023/jun/06/facebook-posts/disney-no-prohibe-que-los-ninos-usen-los-pronombre/
Texas Attorney General Ken Paxton was “caught on tape saying he discarded 2.5 million mail-in ballots in Texas.”,TikTok posts," June 1, 2023",false,https://www.politifact.com/factchecks/2023/jun/06/tiktok-posts/impeached-texas-attorney-general-ken-paxton-didnt/
Boiling tap water causes fluoride in the water to be “more toxic.”,Facebook posts," June 3, 2023",pants-fire,https://www.politifact.com/factchecks/2023/jun/06/facebook-posts/boiling-tap-water-transforms-fluoride-and-makes-th/
The average amount of assistance for the Supplemental Nutrition Assistance Program is $6 a day.,Pramila Jayapal,"May 28, 2023 ",mostly-true,https://www.politifact.com/factchecks/2023/jun/06/pramila-jayapal/rep-pramila-jayapal-isnt-far-off-that-snap-partici/
"Having ""biological boys … in their locker rooms” is a reason why “a third of our teenage girls seriously contemplated suicide last year.""",Nikki Haley," June 4, 2023",false,https://www.politifact.com/factchecks/2023/jun/06/nikki-haley/nikki-haley-falsely-links-transgender-athletes-wit/
"In a simulation, an AI-enabled drone operated by the U.S. Air Force killed its operators and “started taking out communication towers.”",Instagram posts," June 2, 2023",false,https://www.politifact.com/factchecks/2023/jun/05/instagram-posts/us-air-force-didnt-conduct-ai-simulation-in-which/
"Donald Trump ""wanted to amnesty 2 million illegal aliens in 2018 when he was president.""",Ron DeSantis,"May 25, 2023 ",mostly-true,https://www.politifact.com/factchecks/2023/jun/05/ron-desantis/ron-desantis-claim-that-trump-wanted-to-grant-amne/
“Jamie Foxx left ‘paralyzed and blind’ from blood clot in his brain” after a COVID-19 vaccine injection.,Charlie Kirk," June 1, 2023",false,https://www.politifact.com/factchecks/2023/jun/05/charlie-kirk/no-evidence-to-support-the-claim-that-jamie-foxx-i/
"""Americans will get $1.1 B in rebates from health insurance companies this year cuz of a provision I wrote in the ACA.”",Al Franken,"May 17, 2023 ",mostly-true,https://www.politifact.com/factchecks/2023/jun/05/al-franken/a-windfall-in-health-insurance-rebates-its-not-as/
"The blue, pink, and white colors in the progress pride flag represent pedophiles",Facebook posts,"May 29, 2023 ",pants-fire,https://www.politifact.com/factchecks/2023/jun/02/facebook-posts/the-new-colors-in-the-progress-pride-flag-represen/
"""The European Union is now warning pregnant women not to get the COVID-19 vaccine due to the possibility of infertility and miscarriage.”",Instagram posts,"May 31, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/01/instagram-posts/the-european-union-has-not-warned-pregnant-women-t/
Photos show “Elon Musk and his company are in the final stages of making a Robot Wife.”,Instagram posts,"May 17, 2023 ",false,https://www.politifact.com/factchecks/2023/jun/01/instagram-posts/these-photos-of-elon-musk-kissing-a-robot-wife-are/
"""Every study has shown” that when work requirements are tied to federal safety-net programs, “it puts more people to work.”",Kevin McCarthy,"May 28, 2023 ",barely-true,https://www.politifact.com/factchecks/2023/jun/01/kevin-mccarthy/kevin-mccarthy-oversells-employment-gains-from-pas/
